Type,Node,Node Interface,Leaf IP Address,Peer Type,Peer Node,Peer Interface,Peer IP Address
l3leaf,CH3-Border-Leaf-A,Ethernet51/1,192.168.12.1/31,spine,CH3-Spine1,Ethernet1/1,192.168.12.0/31
l3leaf,CH3-Border-Leaf-A,Ethernet52/1,192.168.12.3/31,spine,CH3-Spine2,Ethernet1/1,192.168.12.2/31
l3leaf,CH3-Border-Leaf-B,Ethernet51/1,192.168.12.5/31,spine,CH3-Spine1,Ethernet2/1,192.168.12.4/31
l3leaf,CH3-Border-Leaf-B,Ethernet52/1,192.168.12.7/31,spine,CH3-Spine2,Ethernet2/1,192.168.12.6/31
l3leaf,CH3-Leaf1A,Ethernet51/1,192.168.12.9/31,spine,CH3-Spine1,Ethernet3/1,192.168.12.8/31
l3leaf,CH3-Leaf1A,Ethernet52/1,192.168.12.11/31,spine,CH3-Spine2,Ethernet3/1,192.168.12.10/31
l3leaf,CH3-Leaf1B,Ethernet51/1,192.168.12.13/31,spine,CH3-Spine1,Ethernet4/1,192.168.12.12/31
l3leaf,CH3-Leaf1B,Ethernet52/1,192.168.12.15/31,spine,CH3-Spine2,Ethernet4/1,192.168.12.14/31
l3leaf,CH3-Leaf2A,Ethernet51/1,192.168.12.17/31,spine,CH3-Spine1,Ethernet5/1,192.168.12.16/31
l3leaf,CH3-Leaf2A,Ethernet52/1,192.168.12.19/31,spine,CH3-Spine2,Ethernet5/1,192.168.12.18/31
l3leaf,CH3-Leaf2B,Ethernet51/1,192.168.12.21/31,spine,CH3-Spine1,Ethernet6/1,192.168.12.20/31
l3leaf,CH3-Leaf2B,Ethernet52/1,192.168.12.23/31,spine,CH3-Spine2,Ethernet6/1,192.168.12.22/31
l3leaf,NY5-Border-Leaf-A,Ethernet51/1,192.168.11.1/31,spine,NY5-Spine1,Ethernet1/1,192.168.11.0/31
l3leaf,NY5-Border-Leaf-A,Ethernet52/1,192.168.11.3/31,spine,NY5-Spine2,Ethernet1/1,192.168.11.2/31
l3leaf,NY5-Border-Leaf-B,Ethernet51/1,192.168.11.5/31,spine,NY5-Spine1,Ethernet2/1,192.168.11.4/31
l3leaf,NY5-Border-Leaf-B,Ethernet52/1,192.168.11.7/31,spine,NY5-Spine2,Ethernet2/1,192.168.11.6/31
l3leaf,NY5-Leaf1A,Ethernet51/1,192.168.11.9/31,spine,NY5-Spine1,Ethernet3/1,192.168.11.8/31
l3leaf,NY5-Leaf1A,Ethernet52/1,192.168.11.11/31,spine,NY5-Spine2,Ethernet3/1,192.168.11.10/31
l3leaf,NY5-Leaf1B,Ethernet51/1,192.168.11.13/31,spine,NY5-Spine1,Ethernet4/1,192.168.11.12/31
l3leaf,NY5-Leaf1B,Ethernet52/1,192.168.11.15/31,spine,NY5-Spine2,Ethernet4/1,192.168.11.14/31
l3leaf,NY5-Leaf2A,Ethernet51/1,192.168.11.17/31,spine,NY5-Spine1,Ethernet5/1,192.168.11.16/31
l3leaf,NY5-Leaf2A,Ethernet52/1,192.168.11.19/31,spine,NY5-Spine2,Ethernet5/1,192.168.11.18/31
l3leaf,NY5-Leaf2B,Ethernet51/1,192.168.11.21/31,spine,NY5-Spine1,Ethernet6/1,192.168.11.20/31
l3leaf,NY5-Leaf2B,Ethernet52/1,192.168.11.23/31,spine,NY5-Spine2,Ethernet6/1,192.168.11.22/31
